doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1086/658497,['Competitive Markets without Commitment'],"[{'given': 'Nick', 'family': 'Netzer', 'sequence': 'first', 'affiliation': []}, {'given': 'Florian', 'family': 'Scheuer', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2011, 2, 22]], 'date-time': '2011-02-22T16:15:25Z', 'timestamp': 1298391325000}",False
http://dx.doi.org/10.1086/708817,['Self-Fulfilling Runs: Evidence from the US Life Insurance Industry'],"[{'given': 'Nathan', 'family': 'Foley-Fisher', 'sequence': 'first', 'affiliation': []}, {'given': 'Borghan', 'family': 'Narajabad', 'sequence': 'additional', 'affiliation': []}, {'given': 'Stéphane', 'family': 'Verani', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 3, 2]], 'date-time': '2020-03-02T16:00:43Z', 'timestamp': 1583164843000}",True
http://dx.doi.org/10.1086/649760,['Investment‐Based Expected Stock Returns'],"[{'given': 'Laura\xa0Xiaolei', 'family': 'Liu', 'sequence': 'first', 'affiliation': []}, {'given': 'Toni\xa0M.', 'family': 'Whited', 'sequence': 'additional', 'affiliation': []}, {'given': 'Lu', 'family': 'Zhang', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2009, 12, 14]], 'date-time': '2009-12-14T19:34:57Z', 'timestamp': 1260819297000}",True
http://dx.doi.org/10.1086/503205,['Nobel Lecture: The Transformation of Macroeconomic Policy and Research'],"[{'given': 'Edward\xa0C.', 'family': 'Prescott', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2006, 4, 10]], 'date-time': '2006-04-10T21:15:34Z', 'timestamp': 1144703734000}",False
http://dx.doi.org/10.1086/705554,['Willingness to Pay for Clean Air: Evidence from Air Purifier Markets in China'],"[{'given': 'Koichiro', 'family': 'Ito', 'sequence': 'first', 'affiliation': []}, {'given': 'Shuang', 'family': 'Zhang', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2019, 7, 23]], 'date-time': '2019-07-23T19:13:16Z', 'timestamp': 1563909196000}",True
http://dx.doi.org/10.1086/681592,['Poultry in Motion: A Study of International Trade Finance Practices'],"[{'given': 'Pol', 'family': 'Antràs', 'sequence': 'first', 'affiliation': []}, {'given': 'C. Fritz', 'family': 'Foley', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2015, 6, 30]], 'date-time': '2015-06-30T22:15:30Z', 'timestamp': 1435702530000}",True
http://dx.doi.org/10.1086/701789,['The Neolithic Agricultural Revolution and the Origins of Private Property'],"[{'given': 'Samuel', 'family': 'Bowles', 'sequence': 'first', 'affiliation': []}, {'given': 'Jung-Kyoo', 'family': 'Choi', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2018, 11, 28]], 'date-time': '2018-11-28T21:56:32Z', 'timestamp': 1543442192000}",True
http://dx.doi.org/10.1086/503756,"['Simon Rottenberg and Baseball, Then and Now: A Fiftieth Anniversary Retrospective']","[{'given': 'Allen\xa0R.', 'family': 'Sanderson', 'sequence': 'first', 'affiliation': []}, {'given': 'John\xa0J.', 'family': 'Siegfried', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2006, 6, 7]], 'date-time': '2006-06-07T16:21:21Z', 'timestamp': 1149697281000}",False
http://dx.doi.org/10.1086/693393,['Taxation and the Allocation of Talent'],"[{'given': 'Benjamin B.', 'family': 'Lockwood', 'sequence': 'first', 'affiliation': []}, {'given': 'Charles G.', 'family': 'Nathanson', 'sequence': 'additional', 'affiliation': []}, {'given': 'E. Glen', 'family': 'Weyl', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 6, 9]], 'date-time': '2017-06-09T13:59:00Z', 'timestamp': 1497016740000}",True
http://dx.doi.org/10.1086/657996,['Capital Taxation and Ownership When Markets Are Incomplete'],"[{'given': 'Emmanuel', 'family': 'Farhi', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2011, 2, 9]], 'date-time': '2011-02-09T00:58:42Z', 'timestamp': 1297213122000}",False
http://dx.doi.org/10.1086/688175,"['Downward Nominal Wage Rigidity, Currency Pegs, and Involuntary Unemployment']","[{'given': 'Stephanie', 'family': 'Schmitt-Grohé', 'sequence': 'first', 'affiliation': []}, {'given': 'Martín', 'family': 'Uribe', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2016, 8, 30]], 'date-time': '2016-08-30T15:23:51Z', 'timestamp': 1472570631000}",True
http://dx.doi.org/10.1086/670401,['Pass-Through as an Economic Tool: Principles of Incidence under Imperfect Competition'],"[{'given': 'E. Glen', 'family': 'Weyl', 'sequence': 'first', 'affiliation': []}, {'given': 'Michal', 'family': 'Fabinger', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2013, 6, 18]], 'date-time': '2013-06-18T22:16:34Z', 'timestamp': 1371593794000}",False
http://dx.doi.org/10.1086/422563,['Innovating Firms and Aggregate Innovation'],"[{'given': 'Tor\xa0Jakob', 'family': 'Klette', 'sequence': 'first', 'affiliation': []}, {'given': 'Samuel', 'family': 'Kortum', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2004, 9, 30]], 'date-time': '2004-09-30T14:33:46Z', 'timestamp': 1096554826000}",False
http://dx.doi.org/10.1086/705669,"['Women and Power: Unpopular, Unwilling, or Held Back? A Comment']","[{'given': 'Manuel', 'family': 'Bagues', 'sequence': 'first', 'affiliation': []}, {'given': 'Pamela', 'family': 'Campa', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2019, 7, 30]], 'date-time': '2019-07-30T16:47:53Z', 'timestamp': 1564505273000}",False
http://dx.doi.org/10.1086/429280,['Comment on “A Theory of Involuntary Unrequited International Transfers”'],"[{'given': 'Carlos\xa0E.', 'family': 'da Costa', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2005, 5, 6]], 'date-time': '2005-05-06T18:27:27Z', 'timestamp': 1115404047000}",False
http://dx.doi.org/10.1086/432138,['Are Structural Estimates of Auction Models Reasonable? Evidence from Experimental Data'],"[{'given': 'Patrick', 'family': 'Bajari', 'sequence': 'first', 'affiliation': []}, {'given': 'Ali', 'family': 'Hortaçsu', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2005, 7, 25]], 'date-time': '2005-07-25T15:34:59Z', 'timestamp': 1122305699000}",False
http://dx.doi.org/10.1086/671180,['Valuing Diversity'],"[{'suffix': 'Jr.', 'given': 'Roland G.', 'family': 'Fryer', 'sequence': 'first', 'affiliation': []}, {'given': 'Glenn C.', 'family': 'Loury', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2013, 9, 16]], 'date-time': '2013-09-16T19:51:29Z', 'timestamp': 1379361089000}",False
http://dx.doi.org/10.1086/665662,['What Can Survey Forecasts Tell Us about Information Rigidities?'],"[{'given': 'Olivier', 'family': 'Coibion', 'sequence': 'first', 'affiliation': []}, {'given': 'Yuriy', 'family': 'Gorodnichenko', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2012, 4, 11]], 'date-time': '2012-04-11T19:08:40Z', 'timestamp': 1334171320000}",True
http://dx.doi.org/10.1086/693038,['Asymmetric Growth and Institutions in an Interdependent World'],"[{'given': 'Daron', 'family': 'Acemoglu', 'sequence': 'first', 'affiliation': []}, {'given': 'James A.', 'family': 'Robinson', 'sequence': 'additional', 'affiliation': []}, {'given': 'Thierry', 'family': 'Verdier', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 5, 26]], 'date-time': '2017-05-26T15:39:45Z', 'timestamp': 1495813185000}",False
http://dx.doi.org/10.1086/708820,['Intergenerational Redistribution in the Great Recession'],"[{'given': 'Andrew', 'family': 'Glover', 'sequence': 'first', 'affiliation': []}, {'given': 'Jonathan', 'family': 'Heathcote', 'sequence': 'additional', 'affiliation': []}, {'given': 'Dirk', 'family': 'Krueger', 'sequence': 'additional', 'affiliation': []}, {'given': 'José-Víctor', 'family': 'Ríos-Rull', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 3, 2]], 'date-time': '2020-03-02T16:00:43Z', 'timestamp': 1583164843000}",True
http://dx.doi.org/10.1086/522381,['A Unified Framework for Measuring Preferences for Schools and                         Neighborhoods'],"[{'given': 'Patrick', 'family': 'Bayer', 'sequence': 'first', 'affiliation': []}, {'given': 'Fernando', 'family': 'Ferreira', 'sequence': 'additional', 'affiliation': []}, {'given': 'Robert', 'family': 'McMillan', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2007, 9, 26]], 'date-time': '2007-09-26T19:29:42Z', 'timestamp': 1190834982000}",False
http://dx.doi.org/10.1086/591153,['The Distortionary Effects of Regulation and Rent Seeking'],,University of Chicago Press,"{'date-parts': [[2008, 6, 26]], 'date-time': '2008-06-26T16:40:52Z', 'timestamp': 1214498452000}",False
http://dx.doi.org/10.1086/690951,['Curriculum and Ideology'],"[{'given': 'Davide', 'family': 'Cantoni', 'sequence': 'first', 'affiliation': []}, {'given': 'Yuyu', 'family': 'Chen', 'sequence': 'additional', 'affiliation': []}, {'given': 'David Y.', 'family': 'Yang', 'sequence': 'additional', 'affiliation': []}, {'given': 'Noam', 'family': 'Yuchtman', 'sequence': 'additional', 'affiliation': []}, {'given': 'Y. Jane', 'family': 'Zhang', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 3, 9]], 'date-time': '2017-03-09T16:05:52Z', 'timestamp': 1489075552000}",True
http://dx.doi.org/10.1086/707766,['Macroeconomic Drivers of Bond and Equity Risks'],"[{'given': 'John Y.', 'family': 'Campbell', 'sequence': 'first', 'affiliation': []}, {'given': 'Carolin', 'family': 'Pflueger', 'sequence': 'additional', 'affiliation': []}, {'given': 'Luis M.', 'family': 'Viceira', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2019, 12, 18]], 'date-time': '2019-12-18T15:53:40Z', 'timestamp': 1576684420000}",True
http://dx.doi.org/10.1086/533504,['Optimal Fiscal and Monetary Policy: Equivalence Results'],"[{'given': 'Isabel', 'family': 'Correia', 'sequence': 'first', 'affiliation': []}, {'given': 'Juan\xa0Pablo', 'family': 'Nicolini', 'sequence': 'additional', 'affiliation': []}, {'given': 'Pedro', 'family': 'Teles', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2008, 3, 4]], 'date-time': '2008-03-04T15:50:46Z', 'timestamp': 1204645846000}",False
http://dx.doi.org/10.1086/682729,['The Double Power Law in Consumption and Implications for Testing Euler Equations'],"[{'given': 'Alexis Akira', 'family': 'Toda', 'sequence': 'first', 'affiliation': []}, {'given': 'Kieran', 'family': 'Walsh', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2015, 9, 9]], 'date-time': '2015-09-09T19:27:04Z', 'timestamp': 1441826824000}",True
http://dx.doi.org/10.1086/599707,['The Simple Economics of Extortion: Evidence from Trucking in Aceh'],"[{'given': 'Benjamin\xa0A.', 'family': 'Olken', 'sequence': 'first', 'affiliation': []}, {'given': 'Patrick', 'family': 'Barron', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2009, 6, 3]], 'date-time': '2009-06-03T22:24:19Z', 'timestamp': 1244067859000}",True
http://dx.doi.org/10.1086/591805,['Measuring Illegal Activity and the Effects of Regulatory Innovation: Tax Evasion and the Dyeing of Untaxed Diesel'],"[{'given': 'Justin', 'family': 'Marion', 'sequence': 'first', 'affiliation': []}, {'given': 'Erich', 'family': 'Muehlegger', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2008, 8, 29]], 'date-time': '2008-08-29T12:28:47Z', 'timestamp': 1220012927000}",False
http://dx.doi.org/10.1086/592823,['Protectionism through Prostitution'],,University of Chicago Press,"{'date-parts': [[2008, 8, 29]], 'date-time': '2008-08-29T16:28:47Z', 'timestamp': 1220027327000}",False
http://dx.doi.org/10.1086/595975,['Place of Work and Place of Residence: Informal Hiring Networks and Labor Market Outcomes'],"[{'given': 'Patrick', 'family': 'Bayer', 'sequence': 'first', 'affiliation': []}, {'given': 'Stephen\xa0L.', 'family': 'Ross', 'sequence': 'additional', 'affiliation': []}, {'given': 'Giorgio', 'family': 'Topa', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2008, 12, 29]], 'date-time': '2008-12-29T15:42:11Z', 'timestamp': 1230565331000}",False
http://dx.doi.org/10.1086/696226,['Tangible Information and Citizen Empowerment: Identification Cards and Food Subsidy Programs in Indonesia'],"[{'given': 'Abhijit', 'family': 'Banerjee', 'sequence': 'first', 'affiliation': []}, {'given': 'Rema', 'family': 'Hanna', 'sequence': 'additional', 'affiliation': []}, {'given': 'Jordan', 'family': 'Kyle', 'sequence': 'additional', 'affiliation': []}, {'given': 'Benjamin A.', 'family': 'Olken', 'sequence': 'additional', 'affiliation': []}, {'given': 'Sudarno', 'family': 'Sumarto', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 12, 1]], 'date-time': '2017-12-01T17:20:04Z', 'timestamp': 1512148804000}",True
http://dx.doi.org/10.1086/707765,['Trust in State and Nonstate Actors: Evidence from Dispute Resolution in Pakistan'],"[{'given': 'Daron', 'family': 'Acemoglu', 'sequence': 'first', 'affiliation': []}, {'given': 'Ali', 'family': 'Cheema', 'sequence': 'additional', 'affiliation': []}, {'given': 'Asim I.', 'family': 'Khwaja', 'sequence': 'additional', 'affiliation': []}, {'given': 'James A.', 'family': 'Robinson', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2019, 12, 18]], 'date-time': '2019-12-18T15:53:40Z', 'timestamp': 1576684420000}",True
http://dx.doi.org/10.1086/705552,['Games of Love and Hate'],"[{'given': 'Debraj', 'family': 'Ray', 'sequence': 'first', 'affiliation': []}, {'given': 'Rajiv', 'family': 'Vohra', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2019, 7, 23]], 'date-time': '2019-07-23T19:13:16Z', 'timestamp': 1563909196000}",False
http://dx.doi.org/10.1086/694638,['Chicago and the Origins of Modern General Equilibrium'],"[{'given': 'Hugo F.', 'family': 'Sonnenschein', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 12, 8]], 'date-time': '2017-12-08T21:10:50Z', 'timestamp': 1512767450000}",False
http://dx.doi.org/10.1086/694203,['Reply: Do Powerful Politicians Really Cause Corporate Downsizing?'],"[{'given': 'Lauren', 'family': 'Cohen', 'sequence': 'first', 'affiliation': []}, {'given': 'Joshua', 'family': 'Coval', 'sequence': 'additional', 'affiliation': []}, {'given': 'Christopher', 'family': 'Malloy', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 7, 31]], 'date-time': '2017-07-31T13:46:50Z', 'timestamp': 1501508810000}",True
http://dx.doi.org/10.1086/679626,['How Effective Is the Minimum Wage at Supporting the Poor?'],"[{'given': 'Thomas', 'family': 'MaCurdy', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2015, 3, 17]], 'date-time': '2015-03-17T23:26:45Z', 'timestamp': 1426634805000}",True
http://dx.doi.org/10.1086/604735,"[""Property Rights and Botticelli's Solution to the Problem of Social Cost""]",,University of Chicago Press,"{'date-parts': [[2009, 6, 3]], 'date-time': '2009-06-03T22:24:19Z', 'timestamp': 1244067859000}",False
http://dx.doi.org/10.1086/693039,['On the Democratic Weights of Nations'],"[{'given': 'Sascha', 'family': 'Kurz', 'sequence': 'first', 'affiliation': []}, {'given': 'Nicola', 'family': 'Maaser', 'sequence': 'additional', 'affiliation': []}, {'given': 'Stefan', 'family': 'Napel', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 5, 26]], 'date-time': '2017-05-26T15:39:45Z', 'timestamp': 1495813185000}",True
http://dx.doi.org/10.1086/685909,['Shopping Externalities and Self-Fulfilling Unemployment Fluctuations'],"[{'given': 'Greg', 'family': 'Kaplan', 'sequence': 'first', 'affiliation': []}, {'given': 'Guido', 'family': 'Menzio', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2016, 5, 3]], 'date-time': '2016-05-03T18:55:27Z', 'timestamp': 1462301727000}",True
http://dx.doi.org/10.1086/698136,['Incentives in Experiments: A Theoretical Analysis'],"[{'given': 'Yaron', 'family': 'Azrieli', 'sequence': 'first', 'affiliation': []}, {'given': 'Christopher P.', 'family': 'Chambers', 'sequence': 'additional', 'affiliation': []}, {'given': 'Paul J.', 'family': 'Healy', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2018, 3, 29]], 'date-time': '2018-03-29T15:24:34Z', 'timestamp': 1522337074000}",True
http://dx.doi.org/10.1086/444552,['Is Bigger Better? Customer Base Expansion through                     Word‐of‐Mouth Reputation'],"[{'given': 'Rafael', 'family': 'Rob', 'sequence': 'first', 'affiliation': []}, {'given': 'Arthur', 'family': 'Fishman', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2005, 9, 19]], 'date-time': '2005-09-19T14:52:06Z', 'timestamp': 1127141526000}",False
http://dx.doi.org/10.1086/605583,['Trade and Capital Flows: A Financial Frictions Perspective'],"[{'given': 'Pol', 'family': 'Antràs', 'sequence': 'first', 'affiliation': []}, {'given': 'Ricardo\xa0J.', 'family': 'Caballero', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2009, 8, 12]], 'date-time': '2009-08-12T22:11:01Z', 'timestamp': 1250115061000}",False
http://dx.doi.org/10.1086/680685,['Robust Comparative Statics in Large Dynamic Economies'],"[{'given': 'Daron', 'family': 'Acemoglu', 'sequence': 'first', 'affiliation': []}, {'given': 'Martin Kaae', 'family': 'Jensen', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2015, 5, 19]], 'date-time': '2015-05-19T20:35:27Z', 'timestamp': 1432067727000}",False
http://dx.doi.org/10.1086/710838,['Erratum: Fatter Attraction: Anthropometric and Socioeconomic Matching on the Marriage Market'],"[{'given': 'Pierre-André', 'family': 'Chiappori', 'sequence': 'first', 'affiliation': []}, {'given': 'Sonia', 'family': 'Oreffice', 'sequence': 'additional', 'affiliation': []}, {'given': 'Climent', 'family': 'Quintana-Domeque', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 10, 22]], 'date-time': '2020-10-22T14:31:10Z', 'timestamp': 1603377070000}",False
http://dx.doi.org/10.1086/713099,"['Search, Liquidity, and Retention: Screening Multidimensional Private Information']","[{'given': 'Basil', 'family': 'Williams', 'sequence': 'first', 'affiliation': [{'name': 'New York University'}]}]",University of Chicago Press,"{'date-parts': [[2020, 12, 18]], 'date-time': '2020-12-18T21:14:54Z', 'timestamp': 1608326094000}",True
http://dx.doi.org/10.1086/697742,['Rent Seeking in Elite Networks'],"[{'given': 'Rainer', 'family': 'Haselmann', 'sequence': 'first', 'affiliation': []}, {'given': 'David', 'family': 'Schoenherr', 'sequence': 'additional', 'affiliation': []}, {'given': 'Vikrant', 'family': 'Vig', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2018, 3, 16]], 'date-time': '2018-03-16T14:26:51Z', 'timestamp': 1521210411000}",True
http://dx.doi.org/10.1086/694621,['Asset Pricing: Models and Empirical Evidence'],"[{'given': 'George M.', 'family': 'Constantinides', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2017, 12, 8]], 'date-time': '2017-12-08T21:10:50Z', 'timestamp': 1512767450000}",False
http://dx.doi.org/10.1086/591909,['Intertemporal Cost Allocation and Investment Decisions'],"[{'given': 'William\xa0P.', 'family': 'Rogerson', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2008, 11, 6]], 'date-time': '2008-11-06T18:18:50Z', 'timestamp': 1225995530000}",False
http://dx.doi.org/10.1086/662961,['Arresting Banking Panics: Federal Reserve Liquidity Provision and the Forgotten Panic of 1929'],"[{'given': 'Mark', 'family': 'Carlson', 'sequence': 'first', 'affiliation': []}, {'given': 'Kris James', 'family': 'Mitchener', 'sequence': 'additional', 'affiliation': []}, {'given': 'Gary', 'family': 'Richardson', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2011, 12, 1]], 'date-time': '2011-12-01T05:58:01Z', 'timestamp': 1322719081000}",True
http://dx.doi.org/10.1086/711916,['Leisure Luxuries and the Labor Supply of Young Men'],"[{'given': 'Mark', 'family': 'Aguiar', 'sequence': 'first', 'affiliation': []}, {'given': 'Mark', 'family': 'Bils', 'sequence': 'additional', 'affiliation': []}, {'given': 'Kerwin Kofi', 'family': 'Charles', 'sequence': 'additional', 'affiliation': []}, {'given': 'Erik', 'family': 'Hurst', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 10, 1]], 'date-time': '2020-10-01T14:50:26Z', 'timestamp': 1601563826000}",True
http://dx.doi.org/10.1086/684478,['Participation and Duration of Environmental Agreements'],"[{'given': 'Marco', 'family': 'Battaglini', 'sequence': 'first', 'affiliation': []}, {'given': 'Bård', 'family': 'Harstad', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2016, 1, 7]], 'date-time': '2016-01-07T21:47:25Z', 'timestamp': 1452203245000}",True
http://dx.doi.org/10.1086/710561,['Welfare Analysis with Heterogeneous Risk Preferences'],"[{'given': 'Maya', 'family': 'Eden', 'sequence': 'first', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 6, 29]], 'date-time': '2020-06-29T14:45:33Z', 'timestamp': 1593441933000}",True
http://dx.doi.org/10.1086/676119,['Comment on the Campbell-Cochrane Habit Model'],"[{'given': 'Lars', 'family': 'Ljungqvist', 'sequence': 'first', 'affiliation': []}, {'given': 'Harald', 'family': 'Uhlig', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2015, 10, 13]], 'date-time': '2015-10-13T23:41:58Z', 'timestamp': 1444779718000}",False
http://dx.doi.org/10.1086/710534,['Copyrights and Creativity: Evidence from Italian Opera in the Napoleonic Age'],"[{'given': 'Michela', 'family': 'Giorcelli', 'sequence': 'first', 'affiliation': []}, {'given': 'Petra', 'family': 'Moser', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2020, 6, 25]], 'date-time': '2020-06-25T18:11:40Z', 'timestamp': 1593108700000}",True
http://dx.doi.org/10.1086/520646,"['Intergenerational Risk Sharing in the Spirit of Arrow, Debreu, and Rawls, with Applications to Social Security Design']","[{'given': 'Laurence', 'family': 'Ball', 'sequence': 'first', 'affiliation': []}, {'given': 'N.\xa0Gregory', 'family': 'Mankiw', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2007, 9, 26]], 'date-time': '2007-09-26T19:29:42Z', 'timestamp': 1190834982000}",False
http://dx.doi.org/10.1086/688849,"['Cognitive Ability, Character Skills, and Learning to Play Equilibrium: A Level-kAnalysis']","[{'given': 'David', 'family': 'Gill', 'sequence': 'first', 'affiliation': []}, {'given': 'Victoria', 'family': 'Prowse', 'sequence': 'additional', 'affiliation': []}]",University of Chicago Press,"{'date-parts': [[2016, 11, 3]], 'date-time': '2016-11-03T19:34:54Z', 'timestamp': 1478201694000}",True
