doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.1111/j.1467-937x.2007.00422.x,['Optimal Welfare-to-Work Programs'],"[{'given': 'NICOLA', 'family': 'PAVONI', 'sequence': 'first', 'affiliation': []}, {'given': 'G. L.', 'family': 'VIOLANTE', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 1, 4]], 'date-time': '2007-01-04T07:13:56Z', 'timestamp': 1167894836000}",False
http://dx.doi.org/10.1093/restud/rds001,['Non-linear Capital Taxation Without Commitment'],"[{'given': 'E.', 'family': 'Farhi', 'sequence': 'first', 'affiliation': []}, {'given': 'C.', 'family': 'Sleet', 'sequence': 'additional', 'affiliation': []}, {'given': 'I.', 'family': 'Werning', 'sequence': 'additional', 'affiliation': []}, {'given': 'S.', 'family': 'Yeltekin', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2012, 1, 13]], 'date-time': '2012-01-13T03:06:54Z', 'timestamp': 1326424014000}",False
http://dx.doi.org/10.1111/j.1467-937x.2006.00402.x,['Efficient Tests for General Persistent Time Variation in Regression Coefficients'],"[{'given': 'GRAHAM', 'family': 'ELLIOTT', 'sequence': 'first', 'affiliation': []}, {'given': 'ULRICH K.', 'family': 'MÜLLER', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2006, 9, 25]], 'date-time': '2006-09-25T09:34:47Z', 'timestamp': 1159176887000}",False
http://dx.doi.org/10.1093/restud/rdx046,"['Reallocation, Competition, and Productivity: Evidence from a Financial Liberalization Episode']","[{'given': 'Liliana', 'family': 'Varela', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, University of Warwick, and Department of Economics, University of Houston'}]}]",Oxford University Press (OUP),"{'date-parts': [[2017, 8, 17]], 'date-time': '2017-08-17T19:13:18Z', 'timestamp': 1502997198000}",False
http://dx.doi.org/10.1111/j.1467-937x.2006.00408.x,['Forecasting Time Series Subject to Multiple Structural Breaks'],"[{'given': 'M', 'family': 'HASHEM PESARAN', 'sequence': 'first', 'affiliation': []}, {'given': 'DAVIDE', 'family': 'PETTENUZZO', 'sequence': 'additional', 'affiliation': []}, {'given': 'ALLAN', 'family': 'TIMMERMANN', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2006, 9, 25]], 'date-time': '2006-09-25T05:34:47Z', 'timestamp': 1159162487000}",False
http://dx.doi.org/10.1093/restud/rdq015,['Globalization and Risk Sharing'],"[{'given': 'Fernando', 'family': 'Broner', 'sequence': 'first', 'affiliation': []}, {'given': 'Jaume', 'family': 'Ventura', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 25]], 'date-time': '2011-03-25T20:00:05Z', 'timestamp': 1301083205000}",False
http://dx.doi.org/10.1093/restud/rdu037,['The U-Shapes of Occupational Mobility'],"[{'given': 'F.', 'family': 'Groes', 'sequence': 'first', 'affiliation': []}, {'given': 'P.', 'family': 'Kircher', 'sequence': 'additional', 'affiliation': []}, {'given': 'I.', 'family': 'Manovskii', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2014, 10, 25]], 'date-time': '2014-10-25T03:55:34Z', 'timestamp': 1414209334000}",False
http://dx.doi.org/10.1093/restud/rdq032,['Ambiguity and Rational Expectations Equilibria'],"[{'given': 'S.', 'family': 'Condie', 'sequence': 'first', 'affiliation': []}, {'given': 'J. V.', 'family': 'Ganguli', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 29]], 'date-time': '2011-03-29T18:22:15Z', 'timestamp': 1301422935000}",False
http://dx.doi.org/10.1093/restud/rdz019,['Manipulated Electorates and Information Aggregation'],"[{'given': 'Mehmet', 'family': 'Ekmekci', 'sequence': 'first', 'affiliation': [{'name': 'Boston College'}]}, {'given': 'Stephan', 'family': 'Lauermann', 'sequence': 'additional', 'affiliation': [{'name': 'University of Bonn'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 5, 30]], 'date-time': '2019-05-30T11:09:03Z', 'timestamp': 1559214543000}",False
http://dx.doi.org/10.1093/restud/rdx048,"['The (Q,S,s) Pricing Rule']","[{'given': 'Kenneth', 'family': 'Burdett', 'sequence': 'first', 'affiliation': [{'name': 'University of Pennsylvania'}]}, {'given': 'Guido', 'family': 'Menzio', 'sequence': 'additional', 'affiliation': [{'name': 'University of Pennsylvania and NBER'}]}]",Oxford University Press (OUP),"{'date-parts': [[2017, 8, 17]], 'date-time': '2017-08-17T19:13:18Z', 'timestamp': 1502997198000}",False
http://dx.doi.org/10.1111/j.1467-937x.2008.00481.x,['Land Tenancy and Non-Contractible Investment in Rural Pakistan'],"[{'given': 'HANAN G.', 'family': 'JACOBY', 'sequence': 'first', 'affiliation': []}, {'given': 'GHAZALA', 'family': 'MANSURI', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 6, 10]], 'date-time': '2008-06-10T11:37:07Z', 'timestamp': 1213097827000}",False
http://dx.doi.org/10.1093/restud/rdt031,['Pride and Prejudice: Using Ethnic-Sounding Names and Inter-Ethnic Marriages to Identify Labour Market Discrimination'],"[{'given': 'Y.', 'family': 'Rubinstein', 'sequence': 'first', 'affiliation': []}, {'given': 'D.', 'family': 'Brenner', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2013, 11, 9]], 'date-time': '2013-11-09T03:16:55Z', 'timestamp': 1383967015000}",False
http://dx.doi.org/10.1111/j.1467-937x.2006.00401.x,['Non-Bayesian Testing of a Stochastic Prediction'],"[{'given': 'EDDIE', 'family': 'DEKEL', 'sequence': 'first', 'affiliation': []}, {'given': 'YOSSI', 'family': 'FEINBERG', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2006, 9, 25]], 'date-time': '2006-09-25T09:34:47Z', 'timestamp': 1159176887000}",False
http://dx.doi.org/10.1093/restud/rdq016,['Consideration Sets and Competitive Marketing'],"[{'given': 'K.', 'family': 'Eliaz', 'sequence': 'first', 'affiliation': []}, {'given': 'R.', 'family': 'Spiegler', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 25]], 'date-time': '2011-03-25T20:00:05Z', 'timestamp': 1301083205000}",False
http://dx.doi.org/10.1093/restud/rdu024,['Consumer Inattention and Bill-Shock Regulation'],"[{'given': 'M. D.', 'family': 'Grubb', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2014, 7, 3]], 'date-time': '2014-07-03T06:36:33Z', 'timestamp': 1404369393000}",False
http://dx.doi.org/10.1093/restud/rdz004,['Rank Effects in Bargaining: Evidence from Government Formation'],"[{'given': 'Thomas', 'family': 'Fujiwara', 'sequence': 'first', 'affiliation': [{'name': 'Princeton, CIFAR, and NBER'}]}, {'given': 'Carlos', 'family': 'Sanz', 'sequence': 'additional', 'affiliation': [{'name': 'Bank of Spain'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 1, 24]], 'date-time': '2019-01-24T02:07:45Z', 'timestamp': 1548295665000}",False
http://dx.doi.org/10.1111/j.1467-937x.2007.00461.x,['Labour Unrest and the Quality of Production: Evidence from the Construction Equipment Resale Market'],"[{'given': 'ALEXANDRE', 'family': 'MAS', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 2, 13]], 'date-time': '2008-02-13T01:15:36Z', 'timestamp': 1202865336000}",False
http://dx.doi.org/10.1093/restud/rdq036,['Enforcing International Trade Agreements with Imperfect Private Monitoring'],"[{'given': 'Jee-Hyeong', 'family': 'Park', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 29]], 'date-time': '2011-03-29T18:22:15Z', 'timestamp': 1301422935000}",False
http://dx.doi.org/10.1093/restud/rdv047,"['Ballot Position, Choice Fatigue, and Voter Behaviour']","[{'given': 'Ned', 'family': 'Augenblick', 'sequence': 'first', 'affiliation': []}, {'given': 'Scott', 'family': 'Nicholson', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 3, 25]], 'date-time': '2016-03-25T14:57:47Z', 'timestamp': 1458917867000}",False
http://dx.doi.org/10.1093/restud/rdx075,['The Elusive Pro-Competitive Effects of Trade'],"[{'given': 'Costas', 'family': 'Arkolakis', 'sequence': 'first', 'affiliation': []}, {'given': 'Arnaud', 'family': 'Costinot', 'sequence': 'additional', 'affiliation': []}, {'given': 'Dave', 'family': 'Donaldson', 'sequence': 'additional', 'affiliation': []}, {'given': 'Andrés', 'family': 'Rodríguez-Clare', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2018, 1, 9]], 'date-time': '2018-01-09T04:12:05Z', 'timestamp': 1515471125000}",False
http://dx.doi.org/10.1111/j.1467-937x.2009.00596.x,['Equilibrium Asset Prices and Investor Behaviour in the Presence of Money Illusion'],"[{'given': 'SULEYMAN', 'family': 'BASAK', 'sequence': 'first', 'affiliation': []}, {'given': 'HONGJUN', 'family': 'YAN', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2010, 3, 22]], 'date-time': '2010-03-22T10:50:41Z', 'timestamp': 1269255041000}",False
http://dx.doi.org/10.1093/restud/rdv026,"['Differential Fertility, Human Capital, and Development']","[{'given': 'Tom S.', 'family': 'Vogl', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 7, 22]], 'date-time': '2015-07-22T00:39:46Z', 'timestamp': 1437525586000}",False
http://dx.doi.org/10.1093/restud/rdx017,['Smooth Trading with Overconfidence and Market Power'],"[{'given': 'Albert S', 'family': 'Kyle', 'sequence': 'first', 'affiliation': [{'name': 'University of Maryland'}]}, {'given': 'Anna A', 'family': 'Obizhaeva', 'sequence': 'additional', 'affiliation': [{'name': 'New Economic School'}]}, {'given': 'Yajun', 'family': 'Wang', 'sequence': 'additional', 'affiliation': [{'name': 'University of Maryland'}]}]",Oxford University Press (OUP),"{'date-parts': [[2017, 3, 9]], 'date-time': '2017-03-09T20:25:08Z', 'timestamp': 1489091108000}",False
http://dx.doi.org/10.1093/restud/rdy065,['Inference on Causal and Structural Parameters using Many Moment Inequalities'],"[{'given': 'Victor', 'family': 'Chernozhukov', 'sequence': 'first', 'affiliation': [{'name': 'MIT'}]}, {'given': 'Denis', 'family': 'Chetverikov', 'sequence': 'additional', 'affiliation': [{'name': 'UCLA'}]}, {'given': 'Kengo', 'family': 'Kato', 'sequence': 'additional', 'affiliation': [{'name': 'Cornell University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 11, 15]], 'date-time': '2018-11-15T21:50:43Z', 'timestamp': 1542318643000}",False
http://dx.doi.org/10.1093/restud/rdaa025,"['Managerial Delegation, Law Enforcement, and Aggregate Productivity']","[{'given': 'Jan', 'family': 'Grobovšek', 'sequence': 'first', 'affiliation': [{'name': 'University of Edinburgh'}]}]",Oxford University Press (OUP),"{'date-parts': [[2020, 5, 19]], 'date-time': '2020-05-19T12:43:48Z', 'timestamp': 1589892228000}",False
http://dx.doi.org/10.1111/j.1467-937x.2007.00413.x,['Comparative Advantage and Heterogeneous Firms'],"[{'given': 'ANDREW B.', 'family': 'BERNARD', 'sequence': 'first', 'affiliation': []}, {'given': 'STEPHEN J.', 'family': 'REDDING', 'sequence': 'additional', 'affiliation': []}, {'given': 'PETER K.', 'family': 'SCHOTT', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 1, 4]], 'date-time': '2007-01-04T07:13:56Z', 'timestamp': 1167894836000}",False
http://dx.doi.org/10.1111/j.1467-937x.2007.00414.x,"['Interest Rates, Irreversibility, and Backward-Bending Investment']","[{'given': 'Raj', 'family': 'Chetty', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2007, 1, 4]], 'date-time': '2007-01-04T07:13:56Z', 'timestamp': 1167894836000}",False
http://dx.doi.org/10.1093/restud/rdt022,['Self-Organization for Collective Action: An Experimental Study of Voting on Sanction Regimes'],"[{'given': 'T.', 'family': 'Markussen', 'sequence': 'first', 'affiliation': []}, {'given': 'L.', 'family': 'Putterman', 'sequence': 'additional', 'affiliation': []}, {'given': 'J.-R.', 'family': 'Tyran', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2013, 9, 19]], 'date-time': '2013-09-19T01:28:33Z', 'timestamp': 1379554113000}",False
http://dx.doi.org/10.1093/restud/rdz011,['Discrete Actions in Information-Constrained Decision Problems'],"[{'given': 'Junehyuk', 'family': 'Jung', 'sequence': 'first', 'affiliation': [{'name': 'Department of Mathematics, Texas A&M University'}]}, {'given': 'Jeong Ho (John)', 'family': 'Kim', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics Emory University'}]}, {'given': 'Filip', 'family': 'Matějka', 'sequence': 'additional', 'affiliation': [{'name': 'CERGE-EI, A joint workplace of the Center for Economic Research and Graduate Education, Charles University, and the Economics Institute of the Academy of Sciences of the Czech Republic. Politickych veznu 7 Prague 11121, Czech Republic'}]}, {'given': 'Christopher A', 'family': 'Sims', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics Princeton University'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 2, 28]], 'date-time': '2019-02-28T20:35:15Z', 'timestamp': 1551386115000}",False
http://dx.doi.org/10.1111/j.1467-937x.2007.00462.x,['Vertical Contracts in the Video Rental Industry'],"[{'given': 'JULIE H.', 'family': 'MORTIMER', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 2, 13]], 'date-time': '2008-02-13T06:15:36Z', 'timestamp': 1202883336000}",False
http://dx.doi.org/10.1093/restud/rdy074,['Monetary Policy when Households have Debt: New Evidence on the Transmission Mechanism'],"[{'given': 'James', 'family': 'Cloyne', 'sequence': 'first', 'affiliation': [{'name': 'University of California Davis, NBER and CEPR'}]}, {'given': 'Clodomiro', 'family': 'Ferreira', 'sequence': 'additional', 'affiliation': [{'name': 'Bank of Spain'}]}, {'given': 'Paolo', 'family': 'Surico', 'sequence': 'additional', 'affiliation': [{'name': 'London Business School and CEPR'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 12, 31]], 'date-time': '2018-12-31T20:10:03Z', 'timestamp': 1546287003000}",False
http://dx.doi.org/10.1111/j.1467-937x.2009.00534.x,['Large Stakes and Big Mistakes'],"[{'given': 'DAN', 'family': 'ARIELY', 'sequence': 'first', 'affiliation': []}, {'given': 'URI', 'family': 'GNEEZY', 'sequence': 'additional', 'affiliation': []}, {'given': 'GEORGE', 'family': 'LOEWENSTEIN', 'sequence': 'additional', 'affiliation': []}, {'given': 'NINA', 'family': 'MAZAR', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2009, 3, 31]], 'date-time': '2009-03-31T04:59:54Z', 'timestamp': 1238475594000}",False
http://dx.doi.org/10.1093/restud/rdy055,['Statistical Discrimination and Duration Dependence in the Job Finding Rate'],"[{'given': 'Gregor', 'family': 'Jarosch', 'sequence': 'first', 'affiliation': [{'name': 'Princeton University and NBER'}]}, {'given': 'Laura', 'family': 'Pilossoph', 'sequence': 'additional', 'affiliation': [{'name': 'Federal Reserve Bank of New York'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 9, 20]], 'date-time': '2018-09-20T17:07:43Z', 'timestamp': 1537463263000}",False
http://dx.doi.org/10.1093/restud/rdx016,['International arbitrage and the extensive margin of trade between rich and poor countries*'],"[{'given': 'Reto', 'family': 'Foellmi', 'sequence': 'first', 'affiliation': []}, {'given': 'Christian', 'family': 'Hepenstrick', 'sequence': 'additional', 'affiliation': []}, {'given': 'Josef', 'family': 'Zweimüller', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2017, 3, 10]], 'date-time': '2017-03-10T21:04:18Z', 'timestamp': 1489179858000}",False
http://dx.doi.org/10.1093/restud/rdy042,['Strategy-proofness in the Large'],"[{'given': 'Eduardo M', 'family': 'Azevedo', 'sequence': 'first', 'affiliation': [{'name': 'Wharton School at the University of Pennsylvania'}]}, {'given': 'Eric', 'family': 'Budish', 'sequence': 'additional', 'affiliation': [{'name': 'University of Chicago Booth School of Business'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 8, 3]], 'date-time': '2018-08-03T20:15:30Z', 'timestamp': 1533327330000}",False
http://dx.doi.org/10.1093/restud/rdv052,['Endogenous Depth of Reasoning'],"[{'given': 'Larbi', 'family': 'Alaoui', 'sequence': 'first', 'affiliation': []}, {'given': 'Antonio', 'family': 'Penta', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 10, 30]], 'date-time': '2015-10-30T02:57:42Z', 'timestamp': 1446173862000}",False
http://dx.doi.org/10.1093/restud/rdv028,['HIV/AIDS-related Expectations and Risky Sexual Behaviour in Malawi'],"[{'given': 'Adeline', 'family': 'Delavande', 'sequence': 'first', 'affiliation': []}, {'given': 'Hans-Peter', 'family': 'Kohler', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2015, 9, 6]], 'date-time': '2015-09-06T00:28:59Z', 'timestamp': 1441499339000}",False
http://dx.doi.org/10.1111/j.1467-937x.2008.00485.x,['Revealed Preference Analysis of Characteristics Models'],"[{'given': 'LAURA', 'family': 'BLOW', 'sequence': 'first', 'affiliation': []}, {'given': 'MARTIN', 'family': 'BROWNING', 'sequence': 'additional', 'affiliation': []}, {'given': 'IAN', 'family': 'CRAWFORD', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2008, 3, 4]], 'date-time': '2008-03-04T00:06:27Z', 'timestamp': 1204589187000}",False
http://dx.doi.org/10.1093/restud/rdq020,"['Inference for Extremal Conditional Quantile Models, with an Application to Market and Birthweight Risks']","[{'given': 'V.', 'family': 'Chernozhukov', 'sequence': 'first', 'affiliation': []}, {'given': 'I.', 'family': 'Fernandez-Val', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 25]], 'date-time': '2011-03-25T19:58:04Z', 'timestamp': 1301083084000}",False
http://dx.doi.org/10.1093/restud/rdz057,['A Quantitative Theory of Political Transitions'],"[{'given': 'Lukas', 'family': 'Buchheim', 'sequence': 'first', 'affiliation': [{'name': 'LMU Munich'}]}, {'given': 'Robert', 'family': 'Ulbricht', 'sequence': 'first', 'affiliation': [{'name': 'Boston College'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 11, 6]], 'date-time': '2019-11-06T12:15:02Z', 'timestamp': 1573042502000}",False
http://dx.doi.org/10.1093/restud/rdz032,['A Macroeconomic Model with Financial Panics'],"[{'given': 'Mark', 'family': 'Gertler', 'sequence': 'first', 'affiliation': [{'name': 'New York University'}]}, {'given': 'Nobuhiro', 'family': 'Kiyotaki', 'sequence': 'additional', 'affiliation': [{'name': 'Princeton University'}]}, {'given': 'Andrea', 'family': 'Prestipino', 'sequence': 'additional', 'affiliation': [{'name': 'Board of Governors of the Federal Reserve'}]}]",Oxford University Press (OUP),"{'date-parts': [[2019, 5, 24]], 'date-time': '2019-05-24T19:12:05Z', 'timestamp': 1558725125000}",False
http://dx.doi.org/10.1093/restud/rdy056,['Frictional Labour Mobility'],"[{'given': 'Benoît', 'family': 'Schmutz', 'sequence': 'first', 'affiliation': [{'name': 'Ecole Polytechnique and CREST'}]}, {'given': 'Modibo', 'family': 'Sidibé', 'sequence': 'additional', 'affiliation': [{'name': 'Duke University and CREST'}]}]",Oxford University Press (OUP),"{'date-parts': [[2018, 9, 18]], 'date-time': '2018-09-18T11:10:21Z', 'timestamp': 1537269021000}",False
http://dx.doi.org/10.1093/restud/rdq031,['Prices and Exchange Rates: A Theory of Disconnect'],"[{'given': 'José Antonio', 'family': 'Rodríguez-López', 'sequence': 'first', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2011, 3, 29]], 'date-time': '2011-03-29T18:22:15Z', 'timestamp': 1301422935000}",False
http://dx.doi.org/10.1093/restud/rdw017,['Optimal Taxation with Rent-Seeking'],"[{'given': 'Casey', 'family': 'Rothschild', 'sequence': 'first', 'affiliation': []}, {'given': 'Florian', 'family': 'Scheuer', 'sequence': 'additional', 'affiliation': []}]",Oxford University Press (OUP),"{'date-parts': [[2016, 3, 19]], 'date-time': '2016-03-19T01:20:51Z', 'timestamp': 1458350451000}",False
