doi,title,author,publisher,created,has_replication
http://dx.doi.org/10.3982/ecta17527,['Adaptive Treatment Assignment in Experiments for Policy Choice'],"[{'given': 'Maximilian', 'family': 'Kasy', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Oxford University'}]}, {'given': 'Anja', 'family': 'Sautmann', 'sequence': 'additional', 'affiliation': [{'name': 'Development Research Group, World Bank'}]}]",The Econometric Society,"{'date-parts': [[2021, 1, 12]], 'date-time': '2021-01-12T08:05:05Z', 'timestamp': 1610438705000}",True
http://dx.doi.org/10.3982/ecta14269,['Identifying Effects of Multivalued Treatments'],"[{'given': 'Sokbae', 'family': 'Lee', 'sequence': 'first', 'affiliation': []}, {'given': 'Bernard', 'family': 'Salanié', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 11, 30]], 'date-time': '2018-11-30T13:48:35Z', 'timestamp': 1543585715000}",False
http://dx.doi.org/10.3982/ecta15746,['Quantile Factor Models'],"[{'given': 'Liang', 'family': 'Chen', 'sequence': 'first', 'affiliation': [{'name': 'HSBC Business School, Peking University'}]}, {'given': 'Juan J.', 'family': 'Dolado', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Universidad Carlos III de Madrid'}]}, {'given': 'Jesús', 'family': 'Gonzalo', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Universidad Carlos III de Madrid'}]}]",The Econometric Society,"{'date-parts': [[2021, 3, 15]], 'date-time': '2021-03-15T09:42:01Z', 'timestamp': 1615801321000}",False
http://dx.doi.org/10.3982/ecta14605,['Fixed‐Effect Regressions on Network Data'],"[{'given': 'Koen', 'family': 'Jochmans', 'sequence': 'first', 'affiliation': [{'name': 'Faculty of Economics, University of Cambridge'}]}, {'given': 'Martin', 'family': 'Weidner', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, University College London'}]}]",The Econometric Society,"{'date-parts': [[2019, 9, 20]], 'date-time': '2019-09-20T13:22:58Z', 'timestamp': 1568985778000}",True
http://dx.doi.org/10.3982/ecta17950,['Bootstrap‐Based Inference for Cube Root Asymptotics'],"[{'given': 'Matias D.', 'family': 'Cattaneo', 'sequence': 'first', 'affiliation': [{'name': 'Department of Operations Research and Financial Engineering, Princeton University'}]}, {'given': 'Michael', 'family': 'Jansson', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, University of California at Berkeley'}, {'name': 'CREATES'}]}, {'given': 'Kenichi', 'family': 'Nagasawa', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, University of Warwick'}]}]",The Econometric Society,"{'date-parts': [[2020, 9, 21]], 'date-time': '2020-09-21T12:02:27Z', 'timestamp': 1600689747000}",True
http://dx.doi.org/10.3982/ecta15735,['Strong Duality in Monopoly Pricing'],"[{'given': 'Andreas', 'family': 'Kleiner', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, W. P. Carey School of Business, Arizona State University'}]}, {'given': 'Alejandro', 'family': 'Manelli', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, W. P. Carey School of Business, Arizona State University'}]}]",The Econometric Society,"{'date-parts': [[2019, 7, 24]], 'date-time': '2019-07-24T05:04:27Z', 'timestamp': 1563944667000}",False
http://dx.doi.org/10.3982/ecta9878,['Islamic Rule and the Empowerment of the Poor and Pious'],,The Econometric Society,"{'date-parts': [[2014, 1, 31]], 'date-time': '2014-01-31T12:20:41Z', 'timestamp': 1391170841000}",False
http://dx.doi.org/10.3982/ecta16465,['Social Learning Equilibria'],"[{'given': 'Elchanan', 'family': 'Mossel', 'sequence': 'first', 'affiliation': [{'name': 'Department of Mathematics, MIT'}]}, {'given': 'Manuel', 'family': 'Mueller-Frank', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, IESE Business School'}]}, {'given': 'Allan', 'family': 'Sly', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Mathematics, Princeton University'}]}, {'given': 'Omer', 'family': 'Tamuz', 'sequence': 'additional', 'affiliation': [{'name': 'Division of the Humanities and Social Sciences, Caltech'}]}]",The Econometric Society,"{'date-parts': [[2020, 5, 7]], 'date-time': '2020-05-07T11:57:12Z', 'timestamp': 1588852632000}",False
http://dx.doi.org/10.3982/ecta10457,['Trade Liberalization and Labor Market Dynamics'],,The Econometric Society,"{'date-parts': [[2014, 5, 29]], 'date-time': '2014-05-29T11:33:00Z', 'timestamp': 1401363180000}",False
http://dx.doi.org/10.3982/ecta15604,['Informational Channels of Financial Contagion'],"[{'given': 'Isabel', 'family': 'Trevino', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, University of California, San Diego'}]}]",The Econometric Society,"{'date-parts': [[2020, 2, 3]], 'date-time': '2020-02-03T12:37:03Z', 'timestamp': 1580733423000}",True
http://dx.doi.org/10.3982/ecta15959,['Tackling Youth Unemployment: Evidence From a Labor Market Experiment in Uganda'],"[{'given': 'Livia', 'family': 'Alfonsi', 'sequence': 'first', 'affiliation': [{'name': 'Department of Agricultural and Resource Economics, UC Berkeley'}]}, {'given': 'Oriana', 'family': 'Bandiera', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, IGC and STICERD, LSE'}]}, {'given': 'Vittorio', 'family': 'Bassi', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, USC'}]}, {'given': 'Robin', 'family': 'Burgess', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, IGC and STICERD, LSE'}]}, {'given': 'Imran', 'family': 'Rasul', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, UCL and IFS'}]}, {'given': 'Munshi', 'family': 'Sulaiman', 'sequence': 'additional', 'affiliation': [{'name': 'Research and Evaluation Division, BRAC'}]}, {'given': 'Anna', 'family': 'Vitali', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, UCL'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",True
http://dx.doi.org/10.3982/ecta17007,['The Speed of Innovation Diffusion in Social Networks'],"[{'given': 'Itai', 'family': 'Arieli', 'sequence': 'first', 'affiliation': [{'name': 'Faculty of Industrial Engineering and Management, Technion–Israel Institute of Technology'}]}, {'given': 'Yakov', 'family': 'Babichenko', 'sequence': 'additional', 'affiliation': [{'name': 'Faculty of Industrial Engineering and Management, Technion–Israel Institute of Technology'}]}, {'given': 'Ron', 'family': 'Peretz', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Bar Ilan University'}]}, {'given': 'H. Peyton', 'family': 'Young', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Mathematics, London School of Economics'}, {'name': 'Nuffield College, Oxford'}]}]",The Econometric Society,"{'date-parts': [[2020, 3, 16]], 'date-time': '2020-03-16T11:12:47Z', 'timestamp': 1584357167000}",False
http://dx.doi.org/10.3982/ecta14667,['Errors in the Dependent Variable of Quantile Regression Models'],"[{'given': 'Jerry', 'family': 'Hausman', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, MIT'}, {'name': 'NBER'}]}, {'given': 'Haoyang', 'family': 'Liu', 'sequence': 'additional', 'affiliation': [{'name': 'Research and Statistics Group, Federal Reserve Bank of New York'}]}, {'given': 'Ye', 'family': 'Luo', 'sequence': 'additional', 'affiliation': [{'name': 'HKU Business School, The University of Hong Kong'}]}, {'given': 'Christopher', 'family': 'Palmer', 'sequence': 'additional', 'affiliation': [{'name': 'Sloan School of Management, MIT'}, {'name': 'NBER'}]}]",The Econometric Society,"{'date-parts': [[2021, 3, 15]], 'date-time': '2021-03-15T09:42:01Z', 'timestamp': 1615801321000}",True
http://dx.doi.org/10.3982/ecta14720,['Multiproduct-Firm Oligopoly: An Aggregative Games Approach'],"[{'given': 'Volker', 'family': 'Nocke', 'sequence': 'first', 'affiliation': []}, {'given': 'Nicolas', 'family': 'Schutz', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 3, 30]], 'date-time': '2018-03-30T06:54:15Z', 'timestamp': 1522392855000}",False
http://dx.doi.org/10.3982/ecta10293,['Identification in Auctions With Selective Entry'],,The Econometric Society,"{'date-parts': [[2014, 1, 31]], 'date-time': '2014-01-31T12:21:17Z', 'timestamp': 1391170877000}",False
http://dx.doi.org/10.3982/ecta14934,['Equilibria Under Knightian Price Uncertainty'],"[{'given': 'Patrick', 'family': 'Beissner', 'sequence': 'first', 'affiliation': []}, {'given': 'Frank', 'family': 'Riedel', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2019, 2, 1]], 'date-time': '2019-02-01T14:13:15Z', 'timestamp': 1549030395000}",False
http://dx.doi.org/10.3982/ecta17017,['Equilibrium Allocations Under Alternative Waitlist Designs: Evidence From Deceased Donor Kidneys'],"[{'given': 'Nikhil', 'family': 'Agarwal', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, MIT'}, {'name': 'NBER'}]}, {'given': 'Itai', 'family': 'Ashlagi', 'sequence': 'additional', 'affiliation': [{'name': 'Management Science and Engineering, Stanford University'}]}, {'given': 'Michael A.', 'family': 'Rees', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Urology, University of Toledo Medical Center'}]}, {'given': 'Paulo', 'family': 'Somaini', 'sequence': 'additional', 'affiliation': [{'name': 'Stanford Graduate School of Business'}, {'name': 'NBER'}]}, {'given': 'Daniel', 'family': 'Waldinger', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, New York University'}]}]",The Econometric Society,"{'date-parts': [[2021, 1, 12]], 'date-time': '2021-01-12T08:05:05Z', 'timestamp': 1610438705000}",True
http://dx.doi.org/10.3982/ecta14953,['Cheap Talk With Endogenous Conflict of Interest'],"[{'given': 'Nemanja', 'family': 'Antic', 'sequence': 'first', 'affiliation': [{'name': 'Managerial Economics and Decision Sciences Department, Kellogg School of Management, Northwestern University'}]}, {'given': 'Nicola', 'family': 'Persico', 'sequence': 'additional', 'affiliation': [{'name': 'Managerial Economics and Decision Sciences Department, Kellogg School of Management, Northwestern University'}, {'name': 'NBER'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",False
http://dx.doi.org/10.3982/ecta17548,['From Blackwell Dominance in Large Samples to Rényi Divergences and Back Again'],"[{'given': 'Xiaosheng', 'family': 'Mu', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Princeton University'}]}, {'given': 'Luciano', 'family': 'Pomatto', 'sequence': 'additional', 'affiliation': [{'name': 'Division of the Humanities and Social Sciences, Caltech'}]}, {'given': 'Philipp', 'family': 'Strack', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Yale University'}]}, {'given': 'Omer', 'family': 'Tamuz', 'sequence': 'additional', 'affiliation': [{'name': 'Division of the Humanities and Social Sciences, Caltech'}]}]",The Econometric Society,"{'date-parts': [[2021, 1, 12]], 'date-time': '2021-01-12T08:05:05Z', 'timestamp': 1610438705000}",False
http://dx.doi.org/10.3982/ecta14525,['Monte Carlo Confidence Sets for Identified Sets'],"[{'given': 'Xiaohong', 'family': 'Chen', 'sequence': 'first', 'affiliation': []}, {'given': 'Timothy M.', 'family': 'Christensen', 'sequence': 'additional', 'affiliation': []}, {'given': 'Elie', 'family': 'Tamer', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 11, 30]], 'date-time': '2018-11-30T13:48:50Z', 'timestamp': 1543585730000}",True
http://dx.doi.org/10.3982/ecta15146,['Dynamic Quantile Models of Rational Behavior'],"[{'given': 'Luciano', 'family': 'Castro', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, University of Iowa'}, {'name': 'IMPA'}]}, {'given': 'Antonio F.', 'family': 'Galvao', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, University of Arizona'}]}]",The Econometric Society,"{'date-parts': [[2019, 11, 27]], 'date-time': '2019-11-27T10:08:32Z', 'timestamp': 1574849312000}",False
http://dx.doi.org/10.3982/ecta18788,"['A Comment on: \n            “On the Informativeness of Descriptive Statistics for Structural Estimates” by Isaiah Andrews, Matthew Gentzkow, and Jesse M. Shapiro']","[{'given': 'Yuichi', 'family': 'Kitamura', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Cowles Foundation, Yale University'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",False
http://dx.doi.org/10.3982/ecta9126,['Dynamic Financial Constraints: Distinguishing Mechanism Design From Exogenously Incomplete Regimes'],,The Econometric Society,"{'date-parts': [[2014, 5, 29]], 'date-time': '2014-05-29T11:29:58Z', 'timestamp': 1401362998000}",False
http://dx.doi.org/10.3982/ecta12961,['From Bottom of the Barrel to Cream of the Crop: Sequential Screening With Positive Selection'],"[{'given': 'Jean', 'family': 'Tirole', 'sequence': 'first', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2016, 7, 20]], 'date-time': '2016-07-20T12:24:02Z', 'timestamp': 1469017442000}",False
http://dx.doi.org/10.3982/ecta17440,['A Preferred‐Habitat Model of the Term Structure of Interest Rates'],"[{'given': 'Dimitri', 'family': 'Vayanos', 'sequence': 'first', 'affiliation': [{'name': 'Department of Finance, London School of Economics'}]}, {'given': 'Jean-Luc', 'family': 'Vila', 'sequence': 'additional', 'affiliation': [{'name': 'Capula Investment Management'}]}]",The Econometric Society,"{'date-parts': [[2021, 1, 12]], 'date-time': '2021-01-12T08:05:05Z', 'timestamp': 1610438705000}",True
http://dx.doi.org/10.3982/ecta16484,['Frontier Culture: The Roots and Persistence of “Rugged Individualism” in the United States'],"[{'given': 'Samuel', 'family': 'Bazzi', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Boston University'}]}, {'given': 'Martin', 'family': 'Fiszbein', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Boston University'}]}, {'given': 'Mesay', 'family': 'Gebresilasse', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Amherst College'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",True
http://dx.doi.org/10.3982/ecta16768,['On the Informativeness of Descriptive Statistics for Structural Estimates'],"[{'given': 'Isaiah', 'family': 'Andrews', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Harvard University'}, {'name': 'NBER'}]}, {'given': 'Matthew', 'family': 'Gentzkow', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Stanford University'}, {'name': 'NBER'}]}, {'given': 'Jesse M.', 'family': 'Shapiro', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Brown University'}, {'name': 'NBER'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",True
http://dx.doi.org/10.3982/ecta17056,['Realized Semicovariances'],"[{'given': 'Tim', 'family': 'Bollerslev', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Duke University'}, {'name': 'NBER'}, {'name': 'CREATES'}]}, {'given': 'Jia', 'family': 'Li', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Duke University'}]}, {'given': 'Andrew J.', 'family': 'Patton', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Duke University'}]}, {'given': 'Rogier', 'family': 'Quaedvlieg', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Business Economics, Erasmus University Rotterdam'}]}]",The Econometric Society,"{'date-parts': [[2020, 7, 21]], 'date-time': '2020-07-21T12:43:25Z', 'timestamp': 1595335405000}",True
http://dx.doi.org/10.3982/ecta16863,"['State Capacity, Reciprocity, and the Social Contract']","[{'given': 'Timothy', 'family': 'Besley', 'sequence': 'first', 'affiliation': [{'name': 'LSE'}]}]",The Econometric Society,"{'date-parts': [[2020, 7, 21]], 'date-time': '2020-07-21T12:43:25Z', 'timestamp': 1595335405000}",False
http://dx.doi.org/10.3982/ecta15712,['Strategic Communication With Minimal Verification'],"[{'given': 'Gabriel', 'family': 'Carroll', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Stanford University'}]}, {'given': 'Georgy', 'family': 'Egorov', 'sequence': 'additional', 'affiliation': [{'name': 'Kellogg School of Management, Northwestern University'}, {'name': 'NBER'}]}]",The Econometric Society,"{'date-parts': [[2019, 11, 27]], 'date-time': '2019-11-27T10:08:32Z', 'timestamp': 1574849312000}",False
http://dx.doi.org/10.3982/ecta11905,['The Dual Approach to Recursive Optimization: Theory and Examples'],"[{'given': 'Nicola', 'family': 'Pavoni', 'sequence': 'first', 'affiliation': []}, {'given': 'Christopher', 'family': 'Sleet', 'sequence': 'additional', 'affiliation': []}, {'given': 'Matthias', 'family': 'Messner', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 2, 2]], 'date-time': '2018-02-02T13:09:06Z', 'timestamp': 1517576946000}",True
http://dx.doi.org/10.3982/ecta11396,['Consistency of Higher Order Risk Preferences'],,The Econometric Society,"{'date-parts': [[2014, 10, 2]], 'date-time': '2014-10-02T08:57:38Z', 'timestamp': 1412240258000}",False
http://dx.doi.org/10.3982/ecta13564,['Identifying Preferences in Networks With Bounded Degree'],"[{'given': 'Áureo', 'family': 'Paula', 'sequence': 'first', 'affiliation': []}, {'given': 'Seth', 'family': 'Richards-Shubik', 'sequence': 'additional', 'affiliation': []}, {'given': 'Elie', 'family': 'Tamer', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 2, 2]], 'date-time': '2018-02-02T13:09:34Z', 'timestamp': 1517576974000}",True
http://dx.doi.org/10.3982/ecta13307,['The Implementation Duality'],"[{'given': 'Georg', 'family': 'Nöldeke', 'sequence': 'first', 'affiliation': []}, {'given': 'Larry', 'family': 'Samuelson', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 7, 30]], 'date-time': '2018-07-30T11:29:44Z', 'timestamp': 1532950184000}",False
http://dx.doi.org/10.3982/ecta14417,['A News-Utility Theory for Inattention and Delegation in Portfolio Choice'],"[{'given': 'Michaela', 'family': 'Pagel', 'sequence': 'first', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2018, 3, 30]], 'date-time': '2018-03-30T06:53:22Z', 'timestamp': 1522392802000}",True
http://dx.doi.org/10.3982/ecta14991,['Mechanisms With Evidence: Commitment and Robustness'],"[{'given': 'Elchanan', 'family': 'Ben-Porath', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Federmann Center for the Study of Rationality, Hebrew University'}]}, {'given': 'Eddie', 'family': 'Dekel', 'sequence': 'additional', 'affiliation': [{'name': 'Economics Department, Northwestern University'}, {'name': 'School of Economics, Tel Aviv University'}]}, {'given': 'Barton L.', 'family': 'Lipman', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Boston University'}]}]",The Econometric Society,"{'date-parts': [[2019, 3, 26]], 'date-time': '2019-03-26T08:27:16Z', 'timestamp': 1553588836000}",False
http://dx.doi.org/10.3982/ecta10662,['Price Setting With Menu Cost for Multiproduct Firms'],,The Econometric Society,"{'date-parts': [[2014, 1, 31]], 'date-time': '2014-01-31T12:21:32Z', 'timestamp': 1391170892000}",False
http://dx.doi.org/10.3982/ecta13547,['Stable Matching in Large Economies'],"[{'given': 'Yeon-Koo', 'family': 'Che', 'sequence': 'first', 'affiliation': []}, {'given': 'Jinwoo', 'family': 'Kim', 'sequence': 'additional', 'affiliation': []}, {'given': 'Fuhito', 'family': 'Kojima', 'sequence': 'additional', 'affiliation': []}]",The Econometric Society,"{'date-parts': [[2019, 2, 1]], 'date-time': '2019-02-01T14:08:12Z', 'timestamp': 1549030092000}",False
http://dx.doi.org/10.3982/ecta16768,['On the Informativeness of Descriptive Statistics for Structural Estimates'],"[{'given': 'Isaiah', 'family': 'Andrews', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Harvard University'}, {'name': 'NBER'}]}, {'given': 'Matthew', 'family': 'Gentzkow', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Stanford University'}, {'name': 'NBER'}]}, {'given': 'Jesse M.', 'family': 'Shapiro', 'sequence': 'additional', 'affiliation': [{'name': 'Department of Economics, Brown University'}, {'name': 'NBER'}]}]",The Econometric Society,"{'date-parts': [[2020, 11, 17]], 'date-time': '2020-11-17T13:43:08Z', 'timestamp': 1605620588000}",True
http://dx.doi.org/10.3982/ecta12807,['Micro Data and Macro Technology'],"[{'given': 'Ezra', 'family': 'Oberfield', 'sequence': 'first', 'affiliation': [{'name': 'Department of Economics, Princeton University'}]}, {'given': 'Devesh', 'family': 'Raval', 'sequence': 'additional', 'affiliation': [{'name': 'Federal Trade Commission'}]}]",The Econometric Society,"{'date-parts': [[2021, 3, 15]], 'date-time': '2021-03-15T09:42:01Z', 'timestamp': 1615801321000}",True
